Neighborhood,Area in Sq Mi,All Venues,Food,Nightlife Spot,Arts and Entertainment,Shop & Service,Outdoors & Recreation
Clearing,2.55391,167.2,21.1,14.1,1.6,29.4,4.3
New City,4.83299,143.0,23.2,10.1,2.1,34.1,12.6
Kenwood,1.04356,288.4,29.7,1.9,7.7,42.2,40.2
Grand Crossing,3.54848,148.5,22.5,8.2,5.4,40.3,7.6
Jefferson Park,2.3285,229.3,28.8,12.0,12.0,55.8,15.5
Washington Heights,2.85869,105.3,13.6,3.8,2.1,33.2,7.7
Chicago Lawn,3.52794,126.1,29.5,4.3,2.8,46.8,4.8
"Little Italy, UIC",2.56212,593.3,80.4,28.1,20.3,55.8,43.7
South Chicago,3.3481,9.3,1.2,0.3,0.9,3.0,0.3
Sheffield & DePaul,0.37628,2091.5,225.9,260.4,93.0,358.8,135.5
Ashburn,4.86266,110.6,17.3,5.3,2.5,33.5,6.4
South Shore,2.93675,113.1,14.6,1.7,3.1,40.9,6.5
Brighton Park,2.7243,191.6,32.3,7.0,5.5,65.7,8.1
Archer Heights,2.00745,167.4,30.4,7.0,1.5,46.3,6.5
West Town,2.10018,912.8,89.0,81.9,75.7,182.4,74.8
United Center,1.16736,571.4,49.7,40.3,59.1,80.5,30.0
Grand Boulevard,1.74069,257.9,28.7,9.8,12.1,56.3,20.1
Chinatown,0.38138,647.6,217.6,23.6,10.5,149.5,44.6
Mount Greenwood,2.71331,131.2,18.1,10.7,2.2,29.9,11.1
Lincoln Park,2.4194,1128.4,129.0,95.1,49.2,265.8,133.1
River North,1.39154,2329.1,320.5,153.8,104.2,362.9,190.4
Burnside,0.6101,60.6,1.6,4.9,0.0,4.9,3.3
Bucktown,1.03382,958.6,103.5,92.9,54.2,230.2,84.2
North Center,2.04799,905.3,90.8,90.8,56.6,210.0,72.8
West Pullman,3.56695,73.5,8.1,4.2,2.5,17.4,7.0
Galewood,1.05024,139.0,22.9,6.7,1.9,37.1,5.7
Humboldt Park,4.48739,293.7,39.9,17.6,20.7,64.8,26.7
Dunning,3.71868,156.8,26.4,12.4,4.0,48.7,11.8
Mckinley Park,1.41546,247.3,38.9,13.4,9.9,75.6,13.4
East Village,0.25307,1786.1,276.6,237.1,90.9,442.6,177.8
Gage Park,2.19993,130.9,31.4,1.8,1.8,42.7,5.5
Andersonville,0.34404,741.2,116.3,66.9,26.2,218.0,72.7
Auburn Gresham,3.77152,132.0,20.7,6.9,2.1,38.7,6.9
Woodlawn,1.45436,203.5,15.1,7.6,3.4,33.7,18.6
Hyde Park,1.39489,693.2,99.6,18.6,30.8,109.0,60.9
Hermosa,1.17029,205.9,37.6,12.8,12.0,51.3,8.5
Armour Square,0.61531,409.5,63.4,37.4,69.9,68.3,34.1
Roseland,4.82145,100.6,16.2,2.1,1.5,24.5,5.2
Ukrainian Village,0.3813,1235.2,204.6,154.7,76.1,275.4,60.3
Lake View,2.74818,1878.3,186.7,199.0,91.3,327.1,171.4
West Loop,1.9005,1527.5,210.5,74.2,70.5,245.2,106.3
Wrigleyville,0.2616,1842.5,214.1,309.6,248.5,256.1,198.8
Avondale,1.9847,589.5,81.6,52.9,35.3,154.7,38.8
Chatham,2.95503,191.5,36.9,5.4,4.1,69.4,8.5
West Lawn,2.9549,142.5,29.1,3.0,2.4,49.1,5.1
Rogers Park,1.83997,856.5,100.0,46.2,42.9,154.4,91.3
Washington Park,1.52106,129.5,13.1,6.6,9.9,24.3,10.5
Bridgeport,2.09244,394.3,59.7,27.2,28.7,103.2,31.5
Millennium Park,0.09962,772.9,50.2,30.1,130.5,60.2,200.8
Belmont Cragin,3.91626,221.9,49.5,7.7,4.6,78.6,6.6
Jackson Park,0.84519,119.5,5.9,1.2,49.7,2.4,37.9
Uptown,2.33661,1086.6,116.4,76.6,39.4,175.0,134.4
Garfield Ridge,4.23198,225.9,28.1,12.3,3.1,41.4,9.9
Loop,1.13018,4195.8,728.2,131.0,146.9,617.6,292.9
Lincoln Square,2.56121,547.4,82.8,42.9,23.0,126.5,40.2
Boystown,0.12082,3865.3,422.1,571.1,190.4,802.8,298.0
Montclare,0.98842,201.3,31.4,13.2,7.1,62.7,14.2
West Elsdon,1.17423,164.4,32.4,4.3,0.9,57.9,7.7
Grant Park,0.32215,835.0,105.5,31.0,173.8,37.2,204.9
Pullman,2.11796,95.8,7.1,1.9,5.2,14.2,8.0
West Ridge,3.53312,330.3,67.1,11.6,5.7,93.4,22.4
Calumet Heights,1.75268,48.5,7.4,2.3,1.7,17.1,2.3
Magnificent Mile,0.03167,9693.7,1231.4,126.3,284.2,3694.3,631.5
Greektown,0.05925,2616.0,641.4,219.4,101.3,455.7,151.9
Norwood Park,4.37785,175.4,24.2,11.2,4.8,42.3,15.5
Avalon Park,1.25109,175.0,40.8,1.6,1.6,71.1,4.8
Morgan Park,3.29817,128.3,20.3,5.8,2.7,41.5,9.7
Lower West Side,2.92736,441.4,81.6,23.2,47.5,116.5,28.0
Garfield Park,3.22981,183.0,23.5,9.9,8.4,32.5,16.4
Englewood,6.23166,105.4,14.0,6.6,1.0,23.3,5.6
North Lawndale,3.21228,122.3,15.3,4.7,6.2,21.2,7.2
Beverly,3.18694,128.7,18.8,8.5,5.3,39.5,11.3
Austin,6.10376,184.5,30.0,7.0,3.8,50.5,10.3
Museum Campus,0.55699,474.0,43.1,9.0,206.5,18.0,82.6
Printers Row,0.07761,2229.1,206.2,141.7,103.1,335.0,360.8
Old Town,0.71245,1378.3,182.5,131.9,75.8,248.4,137.6
Edgewater,1.39507,1187.0,129.7,76.7,57.3,215.0,111.8
North Park,2.52305,247.3,33.3,4.8,7.1,43.2,25.0
Douglas,1.65138,351.8,31.5,7.3,11.5,50.9,38.1
Edison Park,1.13561,225.4,43.1,16.7,8.8,57.2,27.3
Irving Park,3.21667,484.7,74.9,37.6,18.7,120.3,33.9
Rush & Division,0.12526,4574.5,614.7,303.4,111.8,1157.6,351.3
Portage Park,3.9556,276.3,39.2,17.9,12.6,76.1,22.2
